AK5,C12orf75,CAMKK1,CD1C,CD38,CHSY1,CLEC10A,CYB561,DDIT4,DHRS13,DTYMK,EPHX2,FKBP4,GHRL,GNG2,GPCPD1,GZMB,ID3,IL13RA1,IL1B,LLGL2,MEGF6,MS4A3,MUM1,NPEPL1,NR1D1,NR1D2,NSUN3,PARP2,PDK1,PER1,PGPEP1,POLH,REM2,SH2D1B,SLPI,STIP1,SYT11,TCN1,TIAM2,ZNF438,target
8.914152,8.297815,5.576364,9.776668,7.470106,10.774263,8.003042,9.522361,8.293987,9.692835,8.665031,9.748013,10.691417,7.99593,10.788515,3.228977,12.366867,9.002654,10.426644,10.474907,8.070288,7.064326,9.475079,5.987937,8.075668,7.102546,6.990787,8.834914,7.538025,10.454051,7.299566,9.035322,7.68701,9.869433,8.389276,10.136453,8.983987,9.51617,9.30267,7.452098,7.932641,12
9.276563,7.714679,5.827703,9.65427,6.789397,10.819234,8.611117,9.497867,7.469272,10.845036,8.791538,9.219814,10.220691,8.27473,10.56353,3.882292,11.459163,8.622027,10.381673,10.246145,8.24423,7.480085,10.262586,5.658676,8.41661,6.807261,5.673325,8.761459,7.536477,10.396616,6.926065,9.201229,7.260433,9.036761,7.008304,11.206771,8.777533,8.786753,9.767867,6.848085,7.910007,20
8.401572,8.143942,5.362996,9.552436,7.819664,10.929989,7.997683,9.366542,7.782282,10.216678,8.527126,9.317442,10.315861,8.058176,10.759272,3.935033,11.8358,8.923287,10.591254,10.334938,7.961859,7.017561,8.775023,5.936323,8.274107,6.626208,6.935755,8.900255,7.790675,10.072202,7.144493,8.860637,7.419875,10.031298,8.73962,11.798605,8.540189,9.16473,8.976261,7.640335,7.909809,20
8.370615,7.993509,5.285887,9.528245,7.572624,10.966823,8.032376,9.563919,7.562636,10.113684,8.51981,9.386737,10.166879,8.019625,10.287,4.145008,11.544129,8.978082,10.389451,10.084623,7.931928,7.00665,8.819141,5.810838,8.114544,7.047394,7.061246,8.724177,7.877793,10.297522,7.429298,9.033867,7.766247,9.728868,8.080075,11.746156,8.585937,9.169875,8.273023,7.59627,7.635693,0
8.393162,8.165886,5.427717,9.511854,7.481473,10.979627,7.785928,9.316069,7.595823,10.181157,8.394284,9.490772,10.237041,8.198143,10.330463,4.319504,11.354147,8.958526,10.677699,10.468856,7.979658,7.267269,9.145795,5.790979,8.335483,6.97948,7.035447,8.905198,7.805413,10.233433,7.471701,9.056681,7.762776,9.986402,8.048851,12.010895,8.54795,9.088414,8.722578,7.946487,8.041993,0
8.281467,8.032401,5.700617,9.392177,7.581682,11.014726,7.808615,9.447827,8.078335,10.027078,8.365816,9.453232,10.059954,8.069059,10.273851,3.94554,11.511648,8.825375,10.321492,10.151654,7.908286,7.158257,9.002982,5.831367,8.448794,6.872599,7.176838,8.675619,7.636448,10.332173,7.563175,9.046315,7.626615,10.005578,8.226584,11.654868,8.405958,8.954438,8.197172,7.718167,7.974917,4
8.405818,8.191208,4.932413,8.731613,8.868754,10.94152,7.146522,10.267402,7.812074,9.379957,8.588063,9.627974,10.475876,8.528277,10.642491,3.645515,12.714416,8.481292,10.42195,10.941636,8.200586,6.782215,8.24037,5.671797,8.457061,6.460577,7.039602,8.903894,7.608395,10.38108,7.145683,8.95151,7.757134,10.081904,8.942581,9.977671,8.545303,9.169883,8.028113,8.88556,8.513152,20
8.899771,8.003524,5.759077,9.507055,7.383357,10.520853,8.267486,9.48801,7.890124,10.817299,8.666834,9.189497,10.448503,8.313242,10.482276,4.301202,12.572378,8.682197,10.549927,10.308276,8.57482,7.155421,8.023055,5.499735,8.835077,7.169217,5.469587,7.913686,7.149231,9.475875,7.229215,9.366752,7.72023,9.920172,8.259893,11.450627,9.396115,9.264857,8.379088,6.888235,7.331682,20
8.343169,8.092961,5.60072,9.631476,7.813432,11.125882,8.147951,9.274452,7.812664,10.545617,8.641056,9.342723,10.268043,8.256343,10.787658,3.984,11.723239,8.952136,10.530274,10.508327,8.114079,6.91916,8.92771,5.707045,8.467873,6.744101,6.708278,8.881615,7.760418,10.157811,7.250966,8.988021,7.771714,10.183779,8.372356,11.782991,8.636973,9.197237,8.917525,7.813259,8.107263,16
8.543142,8.000036,5.65278,9.465273,7.922512,11.055532,7.758823,9.114201,8.31097,10.392307,8.406916,8.982217,10.019132,8.549508,10.685371,3.728321,12.328659,8.452219,10.833275,10.584396,8.196374,6.803207,8.458472,5.898886,8.426005,6.748051,6.750132,9.040369,7.385419,10.023485,7.927059,9.108955,7.368406,10.001629,8.863005,11.804501,8.604032,9.289412,8.6709,7.928152,8.017859,8
8.640987,7.370647,5.3788,9.445141,7.12177,10.875252,7.522521,9.054112,7.599017,10.573391,8.730799,9.818793,10.220309,8.63907,10.480336,4.185587,11.310134,8.389528,10.564064,10.681824,8.23764,7.801597,10.74257,5.836433,8.963321,6.587956,7.131528,9.260227,7.659385,10.923214,7.206195,8.981078,7.491365,10.239875,7.35055,11.772029,8.35765,8.972418,10.020419,7.211457,8.346329,4
8.624119,8.377644,5.607701,9.135774,8.064615,11.054626,7.82913,9.077143,9.159245,10.319184,8.438226,9.022035,10.114302,8.34816,10.73693,4.984704,12.640519,8.477697,10.84224,10.455722,8.420783,7.15333,8.605105,5.895209,8.373558,6.590592,6.893693,8.640123,7.462496,10.059878,7.419895,9.03564,7.418174,9.71789,9.731836,11.798681,8.658337,9.296672,8.363996,7.818653,7.758681,8
8.451294,8.160745,5.575564,9.189971,7.878255,10.935571,7.667126,9.296555,8.513875,10.17953,8.494615,9.239472,10.052295,8.436084,10.587344,3.942065,12.461061,8.718833,10.823789,10.374965,8.309421,7.049288,8.831506,5.736088,8.434287,6.70709,6.871134,8.843299,7.651438,10.003027,7.854901,9.025253,7.407444,9.708107,9.314092,11.993889,8.447447,9.205655,8.62231,7.901512,8.131107,8
8.758181,8.001659,5.455054,9.052443,7.876573,11.31914,7.516656,9.253,8.609629,10.381251,8.655016,10.224347,10.238869,8.25279,10.497887,3.972997,11.924203,8.690738,10.677868,10.432814,7.927391,7.110304,8.542811,5.823862,8.53857,6.603505,7.231877,8.920381,7.667726,10.921672,7.930809,9.164706,7.509552,10.328138,7.895973,11.613995,8.713642,8.860308,8.113339,7.452584,8.560876,8
8.693435,7.940073,5.600632,9.139483,7.338902,11.681876,7.903553,9.341715,7.249652,10.835047,8.549274,10.212473,10.265048,7.954302,10.342771,4.261353,11.348592,8.876149,10.486012,10.8964,7.712919,7.002376,8.649983,5.682603,8.358832,6.746307,7.196258,8.81459,7.646431,10.81744,7.162177,8.863587,7.415132,10.450635,7.732411,11.739151,8.345083,8.934991,8.168025,7.300275,8.837494,0
8.866612,7.966383,4.942826,9.02519,7.333607,11.547656,7.737943,9.365084,8.047165,10.817082,8.671036,10.36429,10.217183,8.252868,10.343852,4.305551,11.620391,8.86437,10.578775,10.810489,7.77514,7.32521,9.038299,5.82772,8.339263,6.754341,7.415504,8.65425,7.647324,10.947569,7.396115,9.037114,7.30729,10.477298,7.843505,12.03943,8.444302,8.868706,8.36453,7.018462,8.826389,4
8.299642,8.10086,5.522496,9.779001,7.607801,10.791572,7.944283,9.394266,7.421536,10.434031,8.48698,9.138046,9.990945,8.420127,10.544475,3.827237,11.98642,8.802053,10.673814,10.431541,8.390004,7.239115,9.322019,5.780226,8.812331,7.038021,6.880746,8.769065,7.816419,10.204062,7.148897,9.097627,7.589541,10.284686,8.531029,11.794004,8.283343,9.298064,8.735617,8.057078,8.135045,12
8.897347,8.001175,5.242001,8.93078,7.231405,11.306244,7.801534,9.257576,7.532637,10.169458,8.537652,10.436,10.143836,7.9421,10.343402,3.866658,11.599258,8.880239,10.423383,10.57465,7.769059,7.326057,8.578321,5.710046,8.45705,6.845615,7.478859,8.638981,7.720663,10.881619,7.469267,9.194926,7.501632,10.217549,7.325232,11.190607,8.451759,8.925183,8.09022,7.119213,8.350773,4
8.766498,7.943588,5.437797,9.747873,7.714268,10.146004,7.716608,9.524958,7.729131,10.487647,8.852233,9.558129,10.140614,8.4415,10.462455,4.331869,11.914031,8.812604,10.36659,10.139841,8.525112,7.362137,9.513463,5.855052,8.971031,6.733243,6.609561,8.848721,7.968713,10.467278,7.227766,9.058848,7.632132,9.947528,8.009595,12.332971,8.323943,9.327396,8.753999,7.36043,7.97104,20
8.166211,7.963593,5.66578,9.058989,6.81984,11.628231,7.730516,9.145144,6.728816,10.805662,8.535758,9.98528,10.236167,7.98313,10.470485,4.582907,11.665808,8.73535,10.564644,11.00901,7.788595,7.011938,8.339993,5.933444,8.438482,6.290173,7.033028,8.648213,7.511264,10.576347,6.677837,8.948209,7.324227,10.271193,7.925901,11.165052,8.762716,8.965565,8.056569,6.830175,8.696951,16
8.319702,8.101251,5.570775,9.547318,7.916267,11.083913,7.897186,9.265059,7.935339,10.384123,8.626272,9.179189,10.204477,8.246008,10.640604,3.881026,12.237291,8.860515,10.55869,10.64518,8.272346,6.652909,8.597476,5.929072,8.460663,6.84917,6.582156,8.781799,7.651926,10.044221,7.297697,9.058368,7.481198,9.939373,8.92605,11.712529,8.536635,9.257428,8.722615,7.736018,8.099766,16
8.805936,8.10278,5.324268,9.721295,7.270426,10.922506,8.068212,9.491468,6.969143,9.822926,8.680063,10.153432,10.318563,7.680546,10.522411,3.88243,11.837553,8.625771,9.819386,10.297913,7.862749,6.84777,8.788841,5.536376,8.023215,6.909687,7.464792,9.214993,7.721918,11.019688,7.541474,9.056753,7.648118,9.170797,8.558567,11.153268,8.499771,9.394577,8.562767,6.723121,7.863376,4
8.523181,8.453348,5.467467,8.807873,8.559156,11.302359,7.317691,10.075722,7.759453,9.718167,8.677719,9.776098,10.174037,8.331832,10.89606,3.925861,11.903537,8.657328,9.997539,11.021034,7.72947,6.848891,8.056328,5.897508,8.41725,6.333894,7.316927,9.032474,7.620428,10.600924,7.120342,8.964464,7.548668,10.023538,7.84324,10.425045,8.679811,9.013717,8.512985,8.772532,8.632529,0
8.724004,6.996885,5.869048,9.480874,7.093981,11.076675,7.730906,9.091801,7.245525,10.868039,8.495448,9.557513,10.182828,8.714889,10.681203,4.403463,12.00257,8.209353,10.816545,10.896121,8.397573,7.363707,9.837029,5.851613,8.717193,6.264313,6.274218,8.641796,7.315175,10.55594,6.39614,9.105292,7.286259,9.994459,7.639595,11.044704,8.324973,9.08049,9.631552,6.873003,8.127005,16
8.330249,7.504464,5.331909,9.41303,7.471404,10.748295,7.447811,9.227844,8.042787,10.706824,8.714987,9.321329,10.042565,9.144328,10.609512,3.766744,12.114674,8.076237,10.962035,10.622513,8.350546,7.973152,10.745508,5.439206,9.14769,6.662138,6.463887,9.019617,7.672137,10.875981,7.50618,9.004506,7.499163,10.483406,7.890012,11.592763,8.458737,9.13776,10.056514,7.578404,8.330248,8
8.890695,7.294,5.798188,9.558883,6.89244,11.281958,7.943546,9.099102,7.385651,11.037215,8.726362,9.560261,10.504257,8.493478,10.560216,3.898589,11.50171,8.538738,10.495665,10.891779,8.159848,7.519603,9.879152,6.04074,8.70599,6.760749,6.706262,8.942139,7.454092,10.419463,7.038976,9.08519,7.575217,10.219499,7.157104,11.191708,8.92314,9.222043,9.734402,6.648122,8.495327,20
7.865435,8.189294,5.154776,9.755751,7.60878,11.04419,8.000837,9.375564,7.803407,10.14324,8.727091,9.357964,10.517732,8.263108,10.893639,4.61918,12.296953,8.283644,10.3507,10.645152,7.887831,6.648464,8.783192,5.942879,8.151575,6.669706,7.154837,8.935051,7.568082,10.350688,7.412878,9.134087,7.593535,9.708341,8.9314,11.60022,8.855279,9.486777,8.556303,7.481371,8.339078,16
8.434762,7.838776,5.410779,9.596548,7.777446,11.009624,7.995582,9.42967,7.82355,10.196408,8.43389,9.408521,9.945318,8.368938,10.57445,4.135926,11.80791,8.789571,10.737953,10.441294,7.988445,7.087115,8.658843,5.594977,8.340631,6.980864,6.869588,8.908509,7.751692,10.221952,7.634022,9.039258,7.620286,9.931165,8.05099,11.924387,8.472178,9.2945,8.904011,7.852682,8.166137,4
8.677392,7.942588,5.118131,8.795202,8.216181,11.151422,6.868128,9.98171,7.560567,9.22062,8.396278,9.737347,9.777238,8.527942,10.868988,3.864355,11.695385,8.60587,10.178598,10.901815,7.684457,6.912203,8.791474,5.207361,8.461846,6.612217,7.616809,9.223208,7.541905,10.711592,7.180578,8.897384,7.664787,9.995052,8.233017,10.080466,8.540416,8.807821,8.45506,8.878325,8.438255,4
8.412581,7.785061,5.50465,9.615389,7.364955,10.994318,8.160142,9.2816,7.802904,10.041305,8.606785,9.592255,10.041853,8.213095,10.48838,4.445762,11.539765,8.935071,10.225961,10.407189,7.843058,6.929792,8.976579,5.875144,8.351545,7.044881,7.216909,8.943756,7.75929,10.238832,7.364638,8.861831,7.46271,9.75444,8.218974,11.998768,8.412017,9.036044,8.740902,7.744891,7.795693,0
8.471868,8.315073,5.215326,8.702436,8.359984,11.074533,7.017054,9.925211,7.490614,9.592083,8.681142,9.896284,10.072468,8.101707,10.703261,4.369872,11.866364,8.539665,10.306573,10.898394,7.886241,6.999812,8.650982,5.645191,8.690725,6.486754,7.350826,9.020604,7.580605,10.734106,7.24726,8.866986,7.389501,10.070502,8.044922,10.482641,8.299667,8.79833,8.591161,8.838824,8.464733,4
8.325105,8.486643,5.545574,8.767823,8.828828,11.189807,7.095887,10.151236,8.07461,9.264218,8.584239,9.413868,10.102147,8.536763,11.079597,3.466514,12.636918,8.469852,10.367385,10.947381,8.051318,6.939652,8.62833,5.646814,8.646077,6.293461,7.090565,9.052604,7.437122,10.302677,7.100673,9.074892,7.455939,9.990872,8.869421,9.932654,8.757566,9.152663,8.523423,9.090555,8.339791,12
8.206938,8.226752,5.822478,9.916601,7.568844,11.006223,8.010627,9.42856,7.395997,9.949245,8.526652,9.964555,10.463867,7.719867,10.715068,4.274306,12.106377,8.662603,10.017173,10.543451,8.166314,6.797663,8.92271,5.420195,8.042199,7.03759,7.555009,9.135533,7.730101,10.603622,7.078473,9.055013,7.508707,9.529158,8.901293,11.415662,8.73317,9.413492,8.450109,7.324907,8.026978,20
8.562806,8.315032,5.474406,9.90456,7.119788,11.028635,7.881014,9.373467,7.145017,9.731709,8.564643,9.639428,10.11701,8.137827,10.74761,3.802663,11.810738,8.339165,10.083439,10.271733,7.963493,7.058787,8.684064,5.580718,7.895378,6.785604,7.520514,9.20828,7.650085,10.601113,6.828696,9.00045,7.375313,9.165622,8.770797,11.592646,8.378617,9.387758,7.882701,7.068955,8.060398,4
8.526443,8.043609,5.747391,9.428273,7.524457,10.887052,7.993737,9.354593,8.099384,10.115765,8.470517,9.529771,10.133252,8.158385,10.351378,3.635806,11.544068,8.989133,10.622936,10.268029,8.049692,7.003582,9.152777,5.728157,8.441248,6.843465,6.990348,8.786124,7.726092,10.190724,7.619152,9.230858,7.336883,10.028606,8.036763,11.736093,8.621564,9.013472,8.418833,7.484178,7.828774,4
9.010408,8.380728,5.119877,8.988452,8.612563,10.82613,7.071641,9.804107,7.424185,9.174861,8.582597,10.079337,9.96476,8.300754,10.775913,4.16312,12.016125,8.954899,9.776067,10.821575,7.903056,6.652628,9.288202,5.535063,8.451974,6.397923,7.213613,9.18618,7.742159,10.759109,6.949267,8.950827,7.505452,9.749041,7.973616,10.342298,8.276876,8.786917,8.500714,8.694376,8.26474,0
8.686231,7.927234,5.189965,9.189939,7.786634,11.502583,7.709532,9.184949,7.908044,10.664048,8.777439,10.141864,10.470787,7.891682,10.502869,3.535141,11.640343,8.793528,10.555503,10.786537,7.69434,6.970472,8.73641,5.745245,8.327812,6.571892,7.146071,8.984057,7.743978,10.658293,7.166858,8.998196,7.350369,10.660928,7.886079,11.805685,8.961793,8.764418,8.359277,7.240163,8.757662,20
8.205821,8.516177,5.47188,9.814936,7.485899,11.058802,8.044428,9.44151,7.278612,9.939532,8.696676,9.727196,10.499091,8.142171,10.782054,4.305528,12.259324,8.766614,10.020052,10.636832,8.133036,6.610795,9.183215,5.214048,8.194006,6.838216,7.598028,8.68347,7.825551,10.538689,7.122103,9.021317,7.738074,9.676407,8.89376,11.315258,8.55033,9.398283,8.577655,7.445382,8.097292,16
8.684824,8.33408,5.720899,8.907227,8.816662,10.930246,6.939892,9.94734,7.476937,9.601028,9.076954,9.694642,10.472404,8.047665,10.591397,3.986391,12.323425,8.503191,10.17325,10.58898,7.961466,7.104081,8.456183,5.606898,8.667915,6.555773,6.529186,8.823558,7.798051,10.54548,7.139163,9.346188,7.77663,10.08168,8.40309,10.173964,8.736895,9.240651,8.081619,8.630917,8.343292,20
8.582308,7.940206,5.752085,9.280782,7.704885,11.827109,7.649876,9.291612,7.472842,11.307217,8.690407,9.944289,10.564579,8.35136,10.922432,4.044616,12.020405,8.888461,10.842145,11.291774,7.88425,7.108935,8.20218,5.876381,8.575573,6.684666,6.528154,8.950174,7.480113,10.53283,7.08122,9.1953,7.538377,10.645057,7.866505,11.351852,8.647413,9.059808,8.73049,7.214709,9.187643,16
8.942034,7.978409,5.377532,9.227119,6.940206,11.295521,7.927531,9.449976,7.255958,10.384643,8.667297,10.538065,10.294639,7.845637,10.402375,3.666273,11.495404,9.264888,10.077288,10.506653,7.864475,6.903702,8.374873,5.942887,8.379869,6.947294,7.446016,8.626569,7.822011,10.79591,7.396563,9.281002,7.614005,10.241113,7.398009,11.49707,8.820452,8.936269,7.590129,6.784217,8.440202,0
8.322214,8.439197,5.551277,8.796904,8.690958,11.077922,7.16971,10.036762,8.22212,9.409313,8.627656,9.755976,10.113366,8.507657,10.866821,3.248489,12.025996,8.503802,10.346349,10.764583,7.719884,6.908911,8.702381,5.6069,8.509395,6.243711,7.116322,9.144804,7.700955,10.335369,8.066596,8.877595,7.711066,10.040499,8.149604,10.483452,8.409913,8.896665,8.421677,8.973752,8.447258,8
8.38021,8.652418,5.314327,8.90261,8.966709,11.072429,7.060565,9.969593,7.852813,9.121362,8.731574,9.481156,10.172416,8.678616,10.992116,3.730374,12.798069,8.451078,10.368865,11.042228,8.190306,6.920311,9.007229,5.712525,8.656256,6.177996,6.963735,9.113447,7.486413,10.511415,7.118316,8.870155,7.689322,9.865602,8.675237,10.303638,8.29993,9.084383,8.236784,8.738577,8.563869,12
8.56419,7.884742,5.723469,9.043505,7.279422,11.214824,7.760847,9.263633,8.182533,10.384623,8.563926,10.098534,10.248623,8.554693,10.47038,3.343753,12.185441,8.76047,10.749126,10.509766,8.149077,7.271105,8.338298,5.875407,8.818278,6.733859,6.746598,8.650895,7.648414,10.64342,7.926377,9.289577,7.556731,10.30528,8.09013,11.268235,8.421425,9.017041,8.088627,7.218784,8.677248,8
8.391959,8.03459,5.780644,9.127808,7.664018,11.398303,7.69194,9.175651,8.136521,10.423833,8.385923,9.735792,10.31025,8.459202,10.745111,4.323772,12.10059,8.417743,10.726861,10.700315,7.823896,6.871148,8.560813,5.593349,8.526553,6.200438,7.011232,8.674903,7.12207,10.372045,7.150429,9.0707,7.187165,10.379681,8.023211,11.201576,8.517474,8.951654,8.212249,7.229287,8.582638,12
8.429485,7.606513,5.517248,9.737817,7.437901,11.227133,7.786878,9.009098,7.858431,10.786906,8.58598,9.125296,10.417419,8.723016,10.873989,4.022581,11.768583,8.06737,10.821699,11.042973,8.047628,7.199197,9.886467,5.364433,8.775203,6.496989,6.76968,8.878855,7.557938,10.696267,7.316106,8.812743,7.309082,10.374014,7.670822,11.352677,8.419406,9.037555,9.902371,7.198083,8.655313,16
8.211757,8.255264,5.544472,9.508259,7.536244,11.111929,7.82506,9.193335,8.202231,10.076936,8.628088,9.762557,10.275564,8.213701,10.71595,3.457669,12.272308,8.184298,10.42576,10.540506,7.957011,6.863443,8.855017,5.825707,8.012618,6.936512,7.194071,9.071791,7.515879,10.722943,7.829388,8.806305,7.551408,9.791791,8.735872,11.340098,8.482012,9.270912,8.807079,7.53709,8.207594,8
8.243838,8.670922,5.82731,8.527402,9.231556,11.016444,7.188089,9.900736,8.641526,9.503299,8.834281,9.555152,10.067688,8.230116,10.858976,3.50615,12.351023,8.36478,10.211711,10.62569,8.084563,6.963467,8.654485,5.706907,8.627983,6.370709,6.927878,9.180696,7.696256,10.392486,7.416713,9.122518,7.621015,10.092717,8.733078,10.249955,8.604603,8.978804,8.613743,8.841332,8.294995,8
8.291724,8.339649,5.603931,8.644335,8.666493,11.117236,7.075988,9.944171,8.698695,9.352525,8.532215,9.676059,10.037742,8.670179,10.899643,3.985739,12.524296,8.270612,10.305182,10.899834,8.266599,7.152876,8.769677,5.627462,8.558477,6.454153,7.439901,9.083038,7.492905,10.427788,7.682735,9.110008,7.668167,9.865208,9.028424,9.955869,8.507394,9.223857,8.510866,8.834195,8.533406,8
8.291997,8.130036,5.219723,8.783309,8.601413,11.272743,7.115353,10.179201,7.617307,9.517775,8.660155,9.320245,10.48208,8.458304,10.706071,3.36076,12.440962,8.357369,10.506868,11.038613,8.194963,6.698328,9.054084,5.879557,8.648258,6.450738,7.053056,8.982738,7.548135,10.358721,6.917447,9.12189,7.552289,10.136885,8.480519,10.130088,8.580538,9.146482,8.484986,8.533061,8.683056,16
8.460474,8.017403,5.204643,9.116364,7.917347,11.547423,7.954719,9.30079,7.934384,10.96062,8.348228,9.964914,10.322435,8.340507,10.590583,4.717666,11.918563,8.656376,10.537248,11.294866,8.078723,6.485216,8.393953,5.720448,8.613588,6.284401,6.58906,8.69732,7.517094,10.505434,7.272711,9.099707,7.473135,10.524914,8.007685,11.724943,8.6747,9.084781,8.389847,7.342588,8.937024,16
8.404894,7.907394,5.850081,9.687946,7.767144,11.271963,7.765731,9.288626,7.639893,10.555102,8.647225,9.191623,10.365344,8.224274,10.822013,3.859764,12.214145,8.81036,10.669346,10.856522,8.141593,7.082377,8.841577,5.998734,8.469832,6.768729,6.692974,8.897313,7.720558,10.081386,7.351252,9.017161,7.520637,10.210417,8.763516,12.047796,8.610883,9.231847,9.04059,7.830924,8.373191,12
